dt_ts,NEE,ET,LE,H,SWin,SWout,LWin,LWout,TA1,TA2,RH1,RH2
2025-06-01 08:00:00,6.4135914360622275,1.7414932615536773,49.81119497793665,97.85174709964099,509.3083,82.39667,263.7583,400.5183,12.69,13.362555833333332,58.43,57.51083333333333
2025-06-01 08:30:00,9.18184192217666,2.105439103720725,60.17322653234768,115.28990959237608,571.875,88.93667,267.2983,411.4533,13.61,14.718600000000002,52.28,52.73999999999999
2025-06-01 09:00:00,11.246166965442685,1.9878958396457955,56.76380593502986,145.37107646015286,659.4133,100.8833,270.6217,423.53,14.38,16.649845833333334,49.9,45.92249999999999
2025-06-01 09:30:00,10.165609476093728,1.999782088884611,57.04595403946444,139.01867426816048,742.1766,111.5633,271.7183,438.3083,15.66,17.273198333333333,47.53,44.1
2025-06-01 10:00:00,12.368256417591262,3.926533517628328,111.90112873965816,211.03392428526507,825.4,121.59,275.9533,448.5817,16.75,18.482710833333336,42.91,40.79166666666666
2025-06-01 10:30:00,9.323419420349511,2.223760344421171,63.339064296072976,156.594466083613,861.2483,125.4917,279.1883,457.1816,17.43,19.8500375,42.24,39.07333333333333
2025-06-01 11:00:00,14.575067669529302,3.91456032561128,111.41588408544102,205.01578377478376,885.4183,128.275,284.065,468.9183,18.61,21.17139416666667,40.73,38.21750000000001
2025-06-01 11:30:00,14.220328714170074,2.71774716673556,77.27901301939667,212.6197111923578,915.48,129.95,286.83,472.5283,19.25,21.722260833333333,36.0,33.2425
2025-06-01 12:00:00,9.917562381962702,4.05879592698169,115.33276953946016,168.81279264002902,941.0883,133.2067,287.8667,476.2567,20.02,21.681426666666663,30.71,29.537500000000005
2025-06-01 12:30:00,9.92735384465777,3.672939878249988,104.31418103709647,174.55994183803745,931.5483,130.34,289.4333,472.665,20.0,21.757455000000004,29.74,27.265833333333337
2025-06-01 13:00:00,12.241521198735756,5.1525805041016195,146.2809344147871,217.2015904836365,930.9666,130.385,292.2433,484.4933,21.3,24.179109166666663,29.43,27.03083333333333
2025-06-01 13:30:00,10.792048885587768,5.386612538921498,152.84970623759963,189.75464357775192,899.6667,126.41,293.67,481.425,21.64,24.306480000000004,26.01,24.95083333333333
2025-06-01 14:00:00,11.160764257196945,4.644102841357004,131.74152726226265,185.55530436152037,850.4833,119.5783,295.9967,480.1617,22.14,24.62292,26.22,24.0125
2025-06-01 14:30:00,9.878712922094778,3.837499194912395,108.82860896807018,168.78276863750804,787.5649,111.9683,297.0033,476.6633,22.6,24.374885000000003,24.98,25.025833333333328
2025-06-01 15:00:00,10.071412224485973,3.8344118556085443,108.72757294040744,136.66358415279407,723.9583,103.2283,299.11,472.185,23.28,25.148173333333336,23.27,24.27333333333333
2025-06-01 15:30:00,9.776502400486214,3.684584887968036,104.45550167827412,114.73421324522056,655.2183,94.97333,304.1133,470.3567,24.17,24.99665916666667,22.71,25.17083333333333
2025-06-01 16:00:00,12.090628551117018,5.165526585398825,146.4371879353983,137.7164508706366,448.2533,70.42167,311.0817,448.63,23.29,23.7277475,26.1,29.829166666666666
2025-06-01 16:30:00,8.465634731332171,3.4116727747903477,96.72184361351599,47.64257182751292,193.045,27.39166,309.78,431.5983,22.92,23.490705,22.95,24.9975
2025-06-01 17:00:00,5.851197143182204,2.294695556091807,65.04948769097811,26.225981744307784,234.375,37.16667,303.425,430.4583,23.19,23.4898525,23.9,25.140000000000004
2025-06-01 17:30:00,2.9033826168372316,1.3859508692128593,39.29153416148377,6.823870429646096,199.13,31.17833,303.3466,426.5667,24.0,24.0776925,23.73,29.761666666666667
2025-06-01 18:00:00,4.882243642398997,2.3876930113592287,67.69349114915943,4.709501813354008,128.9667,19.84167,302.12,416.91,23.24,23.06501,26.1,38.02
2025-06-01 18:30:00,1.1732078610646082,0.5232897793069701,14.844773401173276,3.396425090734077,72.125,11.26667,299.475,405.6617,22.61,21.25886333333333,30.28,52.63833333333333
2025-06-01 19:00:00,0.10445628281953846,0.10894017827830965,3.0948179758135117,2.083348368114146,27.42167,3.256666,296.6267,390.96,19.29,16.942720833333333,51.15,69.13666666666666
2025-06-01 19:30:00,0.015353669914893873,0.14014853941541627,3.9887038160071047,0.7702716454942147,0.8883333,0.48,294.5833,379.49,16.8,14.013913333333331,56.82,74.46166666666669
2025-06-01 20:00:00,0.47920159221570985,0.17135690055252292,4.882589656200698,-1.2965631626329737,-3.17,-0.09,290.395,370.925,14.81,11.79453,61.48,78.67999999999999
2025-06-01 20:30:00,-3.7337202472088618,0.20256526168962954,5.776475496394291,-3.363397970760162,-3.228333,-0.1383333,289.8217,366.8183,14.22,10.7386525,57.29,79.92583333333333
2025-06-01 21:00:00,-0.1874490202685357,0.039387696639293326,1.1218177451885678,-4.342010833053568,-2.866667,0.1616667,289.3,363.7216,13.54,9.866295166666667,59.66,80.675
2025-06-01 21:30:00,4.242218722272759,-0.12378986841104286,-3.5328400060171545,2.1850356091292147,-2.696666,0.02833333,290.4517,362.8617,13.44,9.544502166666666,59.78,81.125
2025-06-01 22:00:00,4.112590301272281,-0.21814171168582944,-6.226466601926028,8.712082051311997,-3.486667,-0.09833333,289.76,361.9117,14.0,9.442105749999998,53.7,80.96666666666668
2025-06-01 22:30:00,-6.913928554079725,0.45183675721936134,12.8831175649651,-29.61892989155288,-3.031667,-0.2366667,289.08,365.3033,14.58,11.747854166666665,49.8,63.22916666666666
2025-06-01 23:00:00,-8.138186254975613,0.399962122715446,11.408645078785325,-45.293475276719576,-3.92,-0.2333333,286.5783,368.3167,14.29,13.305244166666666,52.98,57.24166666666667
2025-06-01 23:30:00,-4.380609571594074,0.39062186177163105,11.146713933602928,-37.79376987600209,-3.8,-0.1483333,285.4117,367.0266,13.79,12.83226166666667,55.95,59.92333333333334
2025-06-02 00:00:00,-3.623005297558555,0.2791345367272472,7.969254778029267,-32.24744403941834,-3.108333,0.09166666,287.555,366.015,13.41,12.536255833333334,56.17,59.98416666666666
2025-06-02 00:30:00,-3.423778483854736,0.2606001841992771,7.441384184947339,-28.684975287230326,-3.675,0.1466667,289.3,365.29,13.24,12.542319166666667,56.91,59.76916666666667
2025-06-02 01:00:00,-1.6428991906463521,0.1659649484743306,4.740165082189073,-14.365770160823208,-3.173333,0.2,289.1067,362.7666,12.93,11.828101666666669,56.93,62.29083333333333
2025-06-02 01:30:00,-4.068222557978072,0.3968825456230566,11.339597201574124,-25.422240632826263,-2.518333,0.175,288.7633,361.3716,12.43,11.527086666666667,58.17,63.19166666666667
2025-06-02 02:00:00,-1.989244205581009,0.22222044740816665,6.350175989146926,-14.992684245957822,-2.19,0.09833333,288.0367,360.745,12.42,11.525701666666668,57.38,62.09166666666667
2025-06-02 02:30:00,-3.1346689251355597,0.2536599872308214,7.251312904444472,-17.916388732663005,-2.743333,0.1316667,287.1867,359.22,12.01,11.062424166666665,58.37,62.43416666666667
2025-06-02 03:00:00,-4.240543543580531,0.3968380801849909,11.344332670975009,-30.684077893389087,-2.506667,0.205,288.95,361.47,12.23,11.508511666666664,55.37,58.90166666666667
2025-06-02 03:30:00,-3.856262666617171,0.5098054652355009,14.571885760457404,-34.12055858699387,-2.423333,0.2183333,290.225,361.6416,12.13,11.554575833333333,55.63,58.88583333333333
2025-06-02 04:00:00,-4.381317309083979,0.7751210752201763,22.158230585056675,-40.45708506340071,-2.148333,0.3133333,291.3233,361.7867,12.05,11.5513225,55.14,58.07916666666667
2025-06-02 04:30:00,-3.264692069281856,0.4003974337814611,11.447606240114176,-28.648469180031046,3.973333,0.9866666,291.0117,359.76,11.81,11.170158333333331,55.88,58.89583333333332
2025-06-02 05:00:00,-3.898952291364021,0.4065149472307893,11.625546961730636,-27.441538890069083,29.47333,4.766666,290.62,360.91,11.68,11.111125833333332,56.3,59.32999999999999
2025-06-02 05:30:00,-2.290293809481529,0.5369715999448716,15.352965657512682,-24.42773523072787,81.91666,13.53333,291.285,367.14,12.2,11.970630833333333,54.46,56.82166666666666
2025-06-02 06:00:00,0.11235811867657766,0.9477330896417815,27.084205904866,-10.452358638419607,138.855,23.59,293.56,374.8116,12.94,12.975248333333331,52.65,54.28083333333334
2025-06-02 06:30:00,2.5150100468346843,1.3195876870836774,37.68456555845833,-2.5245767306512414,182.7817,31.69,294.86,381.8016,13.85,14.020923333333336,49.36,49.95583333333334
2025-06-02 07:00:00,3.7804109741487166,1.5068588777020773,43.00568240080735,5.403205177117124,258.6917,44.56,296.645,390.0717,14.58,14.970258333333332,48.63,48.903333333333336
2025-06-02 07:30:00,3.200109896779675,0.9388315624586709,26.77279206553404,12.078829339390566,313.9583,54.29,298.6033,401.6466,15.79,16.494376666666664,48.44,49.61666666666667
2025-06-02 08:00:00,6.549312765980761,2.2931196537147196,65.33568717387425,29.582621099463907,392.5033,66.7,300.145,409.6133,16.56,17.238823333333332,45.38,46.21583333333333
2025-06-02 08:30:00,6.33810599044229,1.9630211343829076,55.88233522428661,35.9988981559314,463.9366,73.60667,303.3667,420.665,17.6,18.447592499999995,44.11,44.315
2025-06-02 09:00:00,5.675565803348496,1.6626576021484065,47.28281604771614,39.16077175536319,572.2967,87.34833,305.705,433.7267,18.89,19.99891416666667,42.2,41.9275
2025-06-02 09:30:00,8.942485390465313,2.880492797542095,81.8249972104693,65.33922973719467,585.8849,89.925,317.0717,443.5767,20.37,21.41847333333333,41.4,40.79666666666667
2025-06-02 10:00:00,14.311175382126203,4.794845392808621,136.0604537575319,143.76997498660285,647.1,98.75833,321.5033,452.8567,21.48,23.24633,40.29,40.52583333333333
2025-06-02 10:30:00,7.159171602852359,3.6627204307317895,103.86455896508828,75.88391046229948,557.1016,82.46667,325.2983,447.9266,21.87,22.870238333333333,38.42,39.25
2025-06-02 11:00:00,8.827038734634343,3.7049267288254772,104.96382498707422,78.33498439602718,658.7533,96.63833,327.7317,466.6033,23.16,24.678366666666665,37.04,37.9175
2025-06-02 11:30:00,13.354651490382146,6.260220212080392,177.15138213199805,102.18266865134774,851.9633,121.4033,328.8783,480.5316,24.55,26.352820833333336,32.91,33.473333333333336
2025-06-02 12:00:00,14.832296077848715,7.273078769414192,205.57327059466044,161.0482912543124,858.58,117.8967,328.5883,486.2766,25.56,27.10334416666667,29.88,30.05
2025-06-02 12:30:00,14.20489029329879,7.9288307520001275,223.93169304808325,202.32533071825472,834.835,116.335,334.2267,496.3583,26.54,28.510891666666662,30.34,29.68916666666666
2025-06-02 13:00:00,10.606737374870463,7.573283916352615,213.7151201698476,186.6297545807525,825.8867,115.2417,335.7633,495.2716,26.89,28.73178833333333,29.54,30.97666666666667
2025-06-02 13:30:00,11.855881074893516,7.1880338586528545,202.8070124066316,162.99661853324287,856.6483,120.74,340.0467,499.24,27.59,29.653223333333333,30.28,28.615
2025-06-02 14:00:00,10.186393086196897,6.126518308657547,172.78433728383965,138.43623438851392,685.4283,95.99332,343.0466,491.7333,28.1,29.295200000000005,29.54,29.797500000000003
2025-06-02 14:30:00,11.25546453447438,5.948227309748779,167.69421776935306,141.7444803634164,717.345,102.065,344.2267,496.255,28.56,29.91248833333333,29.43,30.39583333333334
2025-06-02 15:00:00,7.651510388205309,4.915426386267517,138.52644052066677,97.36485192352924,593.7549,85.19334,346.7833,486.355,29.2,29.97309083333333,29.88,31.250000000000004
2025-06-02 15:30:00,6.357865222711457,5.129431987835399,144.49988657470846,73.06082220715616,586.2233,86.15833,347.5233,486.83,29.33,30.43210083333333,30.11,30.91083333333334
2025-06-02 16:00:00,3.508232380616561,3.464072705388398,97.58181271864552,44.877040443435774,487.22,75.96833,347.1783,481.775,29.52,30.207635833333327,31.57,31.21
2025-06-02 16:30:00,5.720844889337619,4.056976687405119,114.27618653206444,28.71543905742051,387.1566,59.23166,349.19,472.8283,29.56,29.8787925,30.96,32.6975
2025-06-02 17:00:00,4.937095538926748,4.735842269690705,133.40889290551445,11.098863883825617,290.5233,45.99833,348.6667,464.5916,29.3,29.313135,32.29,34.27
2025-06-02 17:30:00,-0.7226095281971361,2.114849646740501,59.58459674491036,-17.641847201068686,179.2067,26.73333,349.565,454.5016,28.7,28.422,33.14,35.34666666666667
2025-06-02 18:00:00,-0.48595807302156635,1.727183532218795,48.67870657064493,-35.51402493546003,82.78333,12.425,349.0433,444.075,27.96,27.47048,36.11,38.71
2025-06-02 18:30:00,-1.4033410553360577,1.010853477388893,28.51038055092896,-27.10006232517984,87.63166,12.96167,352.9333,439.7816,27.46,26.66382083333333,38.06,41.22416666666667
2025-06-02 19:00:00,-0.9999957994118277,0.6330690779858055,17.86616140911632,-11.314264542923231,22.225,3.008333,348.4583,430.2333,26.2,25.2857325,41.53,45.19833333333335
2025-06-02 19:30:00,-5.004961844727657,0.5953224415621456,16.815589707040175,-44.39799719283037,-1.95,-0.225,346.3517,423.48,25.04,24.065339166666664,43.25,46.8075
2025-06-02 20:00:00,-4.428914904801605,0.3834107035525319,10.836241716604867,-40.13561708906892,-3.618333,-0.595,347.8633,420.6683,24.58,23.53247,44.83,48.65666666666667
2025-06-02 20:30:00,-3.693483743362122,0.08856671697549412,2.5044099002221487,-33.42257896282692,-3.66,-0.7433333,348.3233,417.4733,23.88,22.906054166666667,47.95,51.380833333333335
2025-06-02 21:00:00,-3.3413228060132925,0.3017958189485283,8.541925343438233,-27.532783946553803,-3.55,-0.645,345.8,413.72,23.16,22.066117500000004,50.93,55.07583333333332
2025-06-02 21:30:00,-5.31613514949767,0.5150249209215625,14.579440786654317,-39.59562322459727,-3.165,-0.38,354.6366,415.0966,22.92,22.00026083333334,53.24,56.790833333333325
2025-06-02 22:00:00,-2.267436888562779,0.44922154293821565,12.718515479195707,-29.434180423462383,-3.71,-0.6483333,344.81,411.8783,22.59,21.554119166666663,56.92,60.84416666666666
2025-06-02 22:30:00,-4.235508705859683,-0.3118228724757371,-8.831226970408514,-30.083086256885945,-3.758333,-0.5266666,342.4433,410.0916,22.34,21.3734725,59.57,63.41416666666667
2025-06-02 23:00:00,-7.155894054713614,-0.9007029678533433,-25.508991477891044,-37.3352409287774,-3.03,-0.4366666,341.05,409.465,22.25,21.301649166666667,61.54,65.58500000000001
2025-06-02 23:30:00,-5.956338120394911,-0.5433223343072453,-15.390188719624208,-32.3144199180258,-2.881666,-0.195,339.51,409.7583,22.0,21.34769083333333,62.85,65.70083333333334
2025-06-03 00:00:00,-5.268607110890339,0.32557448539232764,9.22782786691001,-17.242710384296352,-2.925,-0.38,339.565,404.945,21.24,20.2201125,65.84,69.88916666666667
2025-06-03 00:30:00,-4.580876101385769,0.2661276238767503,7.545685210680229,-27.730049831802187,-3.183333,-0.58,339.4283,403.2666,20.72,19.82815,68.13,71.88583333333334
2025-06-03 01:00:00,-3.060558573593248,0.20668076236117303,5.863542554450447,-23.77423857819525,-3.291667,-0.5099999,339.1233,400.7683,20.28,19.27895833333333,70.43,74.65583333333335
2025-06-03 01:30:00,-4.991806472751818,0.18176641864483947,5.158098040692786,-28.552030665481983,-2.696666,-0.195,341.865,401.8717,20.11,19.268854166666667,71.39,75.23333333333333
2025-06-03 02:00:00,-7.08320967951907,0.5395233526171058,15.308245576242689,-51.66630288314588,-2.063333,0.21,342.8167,404.8883,20.5,19.962924166666664,70.44,72.85083333333334
2025-06-03 02:30:00,-4.041800990308378,1.8174838622610219,51.556906877434926,-50.234889415051846,-2.418333,0.2783333,344.5,406.07,20.53,19.99998083333333,70.97,73.50916666666667
2025-06-03 03:00:00,-1.517105673691597,2.2606245149631703,64.13899373831498,-45.84710847559519,-2.485,-0.1633333,342.015,404.055,20.26,19.74504333333333,72.87,75.32833333333333
2025-06-03 03:30:00,-2.424654326844479,1.6415816513074766,46.587173058233226,-36.56276938245436,-2.696666,0.05166667,343.0066,403.9517,20.09,19.5215475,74.42,77.18166666666669
2025-06-03 04:00:00,-2.425631709691498,2.0386487050650968,57.85706583566692,-44.46292376809928,-2.56,-0.05166667,343.11,403.26,20.0,19.567594999999997,75.17,77.33083333333333
2025-06-03 04:30:00,-3.4254467667399315,1.3967555700587042,39.64607742703162,-36.415373566995754,9.36,1.558333,348.3983,403.2566,19.87,19.409237500000003,76.05,78.42500000000001
2025-06-03 05:00:00,-1.5329949697836975,0.9016018118359377,25.59456775978316,-24.98338198716522,30.055,4.746666,345.7,404.3116,19.73,19.328376666666667,77.26,79.33999999999999
2025-06-03 05:30:00,-1.7756858367301291,1.0886174893620508,30.905473909579744,-25.719398222019688,99.66166,16.19833,345.7183,409.28,19.95,19.807935,77.38,78.66083333333334
2025-06-03 06:00:00,0.5451393022636958,1.1980880109248135,34.00218386881091,-6.282164920324776,145.0167,22.27,350.5833,416.025,20.53,20.60645333333333,76.83,77.35666666666667
2025-06-03 06:30:00,2.865964441257521,1.6978536154563457,48.15230940030285,-0.2499450129785091,210.4017,32.605,359.1466,424.945,21.44,21.7183125,75.43,75.34499999999998
2025-06-03 07:00:00,6.841682305412066,2.2166303766789093,62.82020148468948,23.06128054796019,193.905,28.26333,365.3133,431.1783,22.24,22.649350833333333,73.56,72.98166666666667
2025-06-03 07:30:00,5.293992919715842,1.6896331993166958,47.864903306889545,20.50774800045656,288.5983,43.535,365.5083,438.3883,22.82,23.53042666666667,72.28,70.95416666666667
2025-06-03 08:00:00,6.658826407627688,2.214819881279342,62.71338576600122,22.798738269900255,377.3683,57.23166,363.9767,444.9533,23.45,24.042369166666663,70.87,70.05
2025-06-03 08:30:00,11.006554812167035,3.6420235979709124,103.06299938564912,53.30879291914532,338.9917,48.82,371.825,446.675,24.02,24.584141666666667,69.76,68.28083333333335
2025-06-03 09:00:00,9.963784374324531,4.020593833398225,113.71913198659982,42.95288737360034,442.9066,63.53833,376.1017,451.4733,24.47,25.347504166666663,67.87,66.55916666666666
2025-06-03 09:30:00,9.345161424890373,4.496346507598868,127.12183404858617,69.97307203907611,730.615,101.53,357.0466,474.915,25.35,26.684651666666664,64.82,63.63166666666667
2025-06-03 10:00:00,12.011566295567913,8.081190191656082,228.28390004108417,149.6669007406292,870.6716,122.93,363.0166,487.9983,26.25,27.99638916666667,60.58,56.49166666666667
2025-06-03 10:30:00,15.590287481698214,8.016496444753331,226.28098346452484,195.82861551186812,580.4783,78.21166,395.3,483.5367,26.89,28.49467333333333,58.06,54.33583333333334
2025-06-03 11:00:00,16.58271967859323,6.78152899072977,191.43747371253187,104.94032427730312,570.515,75.39,395.5233,476.7716,26.78,27.715972500000003,57.96,55.57916666666667
2025-06-03 11:30:00,4.419187217101874,4.900269361788368,138.33470011078256,16.400251210727472,38.50833,3.966666,409.215,444.795,25.95,25.794966666666664,58.63,59.869166666666665
2025-06-03 12:00:00,8.978060433238575,4.670562418751276,131.93021865127488,-40.12170076010892,8.153333,0.71,421.11,436.28,25.39,24.991830000000004,60.57,63.68583333333333
2025-06-03 12:30:00,8.27437583693629,4.440855475714184,125.5257371917672,-39.448329827728735,41.375,5.493333,418.8383,421.6533,21.34,21.157513333333338,88.7,90.9
2025-06-03 13:00:00,7.570691240634005,4.2111485326770906,119.12125573225953,-60.43602109716615,81.53333,15.095,419.145,424.6633,20.99,21.18015083333333,90.2,90.76666666666668
2025-06-03 13:30:00,6.86700664433172,3.9814415896399984,112.71677427275183,-81.42371236660355,230.9133,21.69,410.9316,434.0916,21.55,21.9908875,88.2,88.16666666666667
2025-06-03 14:00:00,6.163322048029436,3.7517346466029062,106.31229281324416,79.82151594478995,652.4533,72.74166,398.0667,453.675,22.83,23.82682833333333,83.1,82.26666666666667
2025-06-03 14:30:00,7.2499033543775,3.914919688671965,110.82264508005008,93.44821880847138,398.72,46.08167,406.01,451.8167,23.42,24.32925916666667,80.2,79.96333333333332
2025-06-03 15:00:00,5.021140756785694,4.572028575225319,129.35971682480178,47.86944843248617,255.1083,28.12333,414.4167,443.835,23.87,24.15293583333333,76.16,76.17999999999999
2025-06-03 15:30:00,1.7881352637955636,3.2101321406767163,90.82124541299113,13.428140420996185,122.1167,12.92833,417.7283,438.1716,23.67,23.7162025,77.02,77.715
2025-06-03 16:00:00,1.394619247975712,4.081400493783614,115.44953450676316,10.078635881972984,537.49,68.90166,389.1666,452.3283,24.5,25.073558333333335,72.33,72.0225
2025-06-03 16:30:00,4.484295727914246,3.832625435452379,108.37415861385972,33.21571885272276,173.55,19.79,396.8466,442.0316,24.27,24.419015,72.4,72.79166666666667
2025-06-03 17:00:00,0.7921731928874192,2.4504882711876688,69.29052965493072,3.2154116865283524,127.1617,14.42167,403.7383,440.3883,24.3,24.377475,72.4,72.74499999999999
2025-06-03 17:30:00,0.630715885242911,1.9619121065402763,55.47279246994131,2.482644988736369,241.8183,30.87833,406.84,446.2117,24.71,25.038755,71.31,71.03
2025-06-03 18:00:00,-1.2780879544142896,1.8663364570963132,52.77239782889711,-8.052900123618642,58.42667,6.805,398.6633,436.08,24.21,24.12936,72.95,73.91
2025-06-03 18:30:00,-3.546995591325698,5.403998890707152,153.0362253324109,-26.273452489507306,0.7716666,0.25,411.4283,414.8633,20.13,19.94725333333333,87.4,89.97500000000001
2025-06-03 19:00:00,-5.815903228237106,5.234489063100121,148.28668769600966,-44.49400485539597,0.6833333,0.1233333,410.6167,411.0133,19.32,19.300375,93.7,94.85833333333332
2025-06-03 19:30:00,-8.084810865148516,5.064979235493089,143.53715005960845,-27.34619159876457,-0.2783333,0.075,410.83,411.2933,19.31,19.242023333333336,94.3,95.30833333333332
2025-06-03 20:00:00,-10.353718502059923,4.895469407886058,138.78761242320724,-33.1198979901699,-0.4183333,0.06333333,409.7183,410.1766,19.17,19.091199166666662,94.8,95.41666666666669
2025-06-03 20:30:00,-12.622626138971333,4.725959580279027,134.038074786806,-2.248620421604926,-0.185,0.02666667,398.9417,399.7983,17.53,17.440461666666668,91.1,92.81666666666668
2025-06-03 21:00:00,,4.556449752671996,129.28853715040475,28.622657146960055,-0.1916667,0.09,397.5316,398.0733,17.13,17.013685,92.4,94.2
2025-06-03 21:30:00,,,,9.713324175029376,-0.1516667,0.1233333,397.86,398.13,17.09,17.02267083333333,93.4,94.74166666666667
2025-06-03 22:00:00,,,,22.060532539032927,-0.1983333,0.02833333,397.485,398.29,17.2,17.0631025,91.8,93.59999999999998
2025-06-03 22:30:00,,,,7.808070202728115,-0.3133333,-0.3666666,394.1,395.0916,16.68,16.631932499999998,90.6,92.08333333333331
2025-06-03 23:00:00,,,,32.21548260631661,-0.305,0.00125,392.76,393.525,16.35,16.275624166666667,91.5,92.75833333333334
2025-06-03 23:30:00,,,,2.94365708823382,0.0,-0.5033333,389.28,389.995,15.87,15.811334166666668,89.2,90.98333333333332
2025-06-04 00:00:00,,,,-26.32816842984897,0.2733333,-0.4383333,388.535,389.5717,15.54,15.49216,90.6,92.03333333333336
2025-06-04 00:30:00,-30.7738872342626,3.369880959422777,96.04177369559616,-8.955768005783538,-0.5316666,-0.33,388.3016,389.3383,15.53,15.483504166666664,90.3,91.75833333333333
2025-06-04 01:00:00,-24.21284557593089,5.135865366048137,146.47635627480452,21.05142552312052,-0.32,0.1166667,388.3916,389.405,15.36,15.409848333333334,92.3,93.55833333333332
2025-06-04 01:30:00,-17.65180391759918,6.901849772673496,196.91093885401284,-2.0775431356446767,-0.1733333,0.1183333,388.6117,388.9616,15.39,15.40753833333333,93.5,94.125
2025-06-04 02:00:00,-11.090762259267471,8.667834179298854,247.3455214332212,14.525527951278212,-0.1833333,0.1116667,388.135,388.415,15.32,15.316634166666669,93.2,94.05833333333332
2025-06-04 02:30:00,-4.529720600935761,10.433818585924213,297.78010401242955,-19.49644421364581,-0.125,0.02,386.86,387.6017,15.11,15.125965833333334,92.5,93.36666666666667
2025-06-04 03:00:00,2.0313210573959473,2.832621798561473,80.7199087124429,-9.769944415502941,-0.165,-0.009999999,385.8866,386.4817,14.91,14.95566,92.7,93.50833333333334
2025-06-04 03:30:00,21.265865684404027,20.630275027036806,587.8917548952321,12.708052011714525,-0.1583333,-0.05666667,384.245,384.9883,14.71,14.727884166666668,91.7,92.51666666666668
2025-06-04 04:00:00,40.500410311412104,-3.0616572651821508,-87.26485271037123,35.18604843893199,-0.3533333,0.05333333,384.2716,384.7517,14.68,14.7015225,91.8,92.85833333333332
2025-06-04 04:30:00,18.027917799598782,1.292439553126432,36.85645416984451,6.7568113115382,2.248333,0.12,384.2966,384.96,14.7,14.672576666666666,91.7,92.78333333333336
2025-06-04 05:00:00,-4.4445747122145445,1.1557233153855933,32.99100140013706,9.56585749677567,5.316667,0.4183333,384.2616,384.7917,14.65,14.667394166666668,91.6,92.525
2025-06-04 05:30:00,-6.8973005326283285,0.40192166702241006,11.478885462301758,12.37490368201314,15.57,1.7,385.0616,385.67,14.7,14.735741666666664,92.5,93.24166666666666
2025-06-04 06:00:00,-9.35002635304211,-0.3518799813407732,-10.033230475533543,15.183949867250615,31.60167,3.04,384.9983,385.4366,14.58,14.662184166666664,92.8,93.24166666666667
2025-06-04 06:30:00,-11.802752173455895,-1.1056816297039564,-31.54534641336884,17.992996052488085,63.74833,6.715,386.4517,386.795,14.76,14.913299166666668,92.6,92.34166666666664
2025-06-04 07:00:00,17.579118111285382,-1.8594832780671398,-53.057462351204144,-3.146722833483848,50.96666,5.434999,385.51,385.8766,14.71,14.865660833333337,91.6,92.31666666666666
2025-06-04 07:30:00,10.162490607621724,-0.37517888364990165,-10.724402384949485,19.21109573817317,53.13833,7.32,386.7017,387.5183,14.93,15.115673333333334,91.1,91.01666666666668
2025-06-04 08:00:00,2.745863103958062,1.1091255107673363,31.60865758130517,17.29322215695662,115.5233,11.91333,379.2633,390.9217,15.39,15.62058,89.3,89.19166666666666
2025-06-04 08:30:00,0.12518483714872314,1.9159137693954724,54.61319763111642,37.07884984123712,169.3783,17.605,378.5933,395.4366,15.79,16.112820000000003,87.1,87.02499999999999
2025-06-04 09:00:00,3.3095104137012883,1.5828534227324382,45.103264317482456,39.986732373197526,285.9317,31.94833,363.86,399.98,16.15,16.618886666666665,84.6,84.22500000000001
2025-06-04 09:30:00,6.530096311867028,3.5973884373883607,102.44494466463408,105.61807663590092,761.9966,88.34833,324.125,426.8617,16.77,17.995314166666663,77.42,75.85666666666667
2025-06-04 10:00:00,11.51370356929807,4.622446883304293,131.50314527635425,158.30628733057492,630.4,70.02833,306.0,441.1333,18.64,20.314475,67.76,67.14833333333334
2025-06-04 10:30:00,8.670239283168867,5.197983291120057,147.79067666230162,132.95262387106388,852.5433,100.625,305.36,451.1033,18.88,21.1307825,65.08,57.45250000000001
2025-06-04 11:00:00,8.016599522958268,4.25059088139493,120.78956125651167,126.88004500363728,953.28,112.6667,298.14,464.24,19.84,22.138873333333333,60.41,55.943333333333335
2025-06-04 11:30:00,11.635377126885624,7.329096909658198,208.13808283778644,177.7884556390535,891.1199,105.1917,304.1283,462.3567,20.31,22.637270833333336,56.22,52.89749999999999
2025-06-04 12:00:00,15.511939802397388,7.8499471381307675,222.83633662336763,203.5310836452248,980.0516,114.5867,301.1566,469.9283,20.57,23.237549166666668,54.17,49.18833333333334
2025-06-04 12:30:00,9.828586112125661,5.663987815034316,160.7548943611289,157.74425548314906,976.1983,113.8667,304.24,476.0916,21.34,24.056718333333333,52.36,49.886666666666656
2025-06-04 13:00:00,12.073598379049649,7.875060074528605,223.3966384130616,188.3975966440568,944.0333,112.1717,311.6417,473.2867,21.51,24.2327375,51.57,45.40666666666666
2025-06-04 13:30:00,10.466390616978293,9.43091041528916,267.4423852163814,164.3663728008502,912.1033,108.42,308.625,470.6433,22.22,24.36590583333334,47.35,45.09333333333333
2025-06-04 14:00:00,11.788565470046288,7.930663514037716,224.8330357318584,161.77819039647838,856.2166,103.92,313.4883,468.745,22.39,24.38947416666667,45.36,41.31333333333333
2025-06-04 14:30:00,7.033345155612166,3.9497880553280047,111.96620030231428,101.06385778228848,685.9916,83.04166,316.5133,468.6967,23.07,25.125726666666665,43.69,42.78333333333333
