dt_ts,NEE,ET,LE,H,SWin,SWout,LWin,LWout,TA1,RH1
2025-08-18 09:30:00,3.9941006410223983,2.740181199848034,77.4194553313634,40.57870264183038,339.78,59.73666,424.0633,455.3466,24.35,90.0
2025-08-18 10:00:00,8.12896004933803,3.9467679823186486,111.44176479559133,68.05477913299941,341.03,62.88667,440.8866,464.3233,25.37,87.9
2025-08-18 10:30:00,4.1193983193399575,2.85065040889973,80.4535287483253,44.766668238519934,291.4066,54.07333,443.2533,465.8767,25.88,86.7
2025-08-18 11:00:00,3.7141107665584676,2.753086227392307,77.6792211760573,35.06773812695861,51.46333,8.623333,441.15,461.35,25.96,87.3
2025-08-18 11:30:00,16.900755922618703,2.7004943978739906,76.29533524112892,-176.93804330950758,18.24667,2.743333,414.1167,429.4066,21.17,93.2
2025-08-18 12:00:00,30.087401078678937,2.6479025683556743,74.91144930620057,-10.29448661134435,25.90333,3.273333,413.95,429.5667,21.13,94.0
2025-08-18 12:30:00,-19.975132363255966,2.5953107388373575,73.5275633712722,-3.3348002118672317,39.41,5.593333,414.4467,430.9167,21.24,94.1
2025-08-18 13:00:00,-6.247607030532721,2.5427189093190408,72.14367743634384,2.5963315687472703,69.48666,10.87667,415.1267,432.5566,21.42,94.2
2025-08-18 13:30:00,-6.0992746606693276,2.4901270798007245,70.75979150141546,4.214241156444591,74.54,12.87667,429.8733,436.4467,21.78,93.9
2025-08-18 14:00:00,0.27463027319577815,,,3.3386549324676666,174.1433,27.56667,397.2333,442.8866,22.48,93.1
2025-08-18 14:30:00,6.648535207060885,2.384943420764092,67.99201963155873,2.4630687084907423,260.5233,42.32,400.8333,449.5067,23.65,91.6
2025-08-18 15:00:00,14.610220867324728,4.423129270905311,124.97371118361885,1.5874824845138182,176.69,30.16333,418.8066,454.3066,24.66,86.1
2025-08-18 15:30:00,7.309567701531507,2.623851908622654,74.11165876301622,-22.109849370041125,95.41999,16.02,429.71,447.54,24.3,85.8
2025-08-18 16:00:00,0.008914535738285803,2.4517058739122723,69.25790784765519,-15.104315228735711,38.14666,5.936666,426.2967,440.2267,22.96,92.3
2025-08-18 16:30:00,-7.291738630054935,2.27955983920189,64.40415693229414,-8.098781087430295,46.45667,6.926666,429.66,440.3,22.69,94.0
2025-08-18 17:00:00,-0.9553091766656571,0.42530080354257843,12.006471807325452,-1.0932469461248768,35.80667,5.606667,431.51,441.7533,22.81,94.1
2025-08-18 17:30:00,-1.9962768502751085,0.4351603005022876,12.294859481660675,-72.86916403012486,22.65333,3.65,431.2033,440.5333,22.94,94.1
2025-08-18 18:00:00,-3.03724452388456,0.4450197974619967,12.583247155995897,-46.025514437692465,7.84,1.323333,420.9967,437.7533,22.54,94.4
2025-08-18 18:30:00,-2.771055508130886,0.4548792944217059,12.87163483033112,-19.18186484526007,1.22,0.27,423.68,436.71,22.24,94.7
2025-08-18 19:00:00,-9.04736633017334,0.5152651727906009,14.531504736251197,-12.892590074774247,0.07999999,0.1033333,425.54,435.6,22.19,94.7
2025-08-18 19:30:00,-15.323677152215796,0.25174826023993857,7.096565741552028,-6.603315304288427,-0.05666666,0.006666666,424.1167,435.1466,22.03,94.9
2025-08-18 20:00:00,3.646788687957881,-0.011768652310723849,-0.3383732531471413,-11.517434498209472,-0.06666667,0.0,421.32,435.3,22.03,94.9
2025-08-18 20:30:00,22.617254528131557,-0.2752855648613862,-7.7733122478463095,-15.943004150778084,-0.1633333,-0.04333333,417.3767,434.8167,22.08,94.9
2025-08-18 21:00:00,-15.425992321446659,-0.5388024774120487,-15.20825124254548,-6.785189259120308,-0.1166667,-0.04,419.03,434.3567,22.03,95.0
2025-08-18 21:30:00,-3.797782853711863,-0.8023193899627111,-22.64319023724465,-9.260814111599581,-0.1066667,-0.01333333,418.62,432.9266,21.89,95.0
2025-08-18 22:00:00,-7.51151442761443,-1.319146874584273,-37.26046786964365,-7.811165361474993,-0.1733333,-0.09,419.7933,432.8833,21.81,95.0
2025-08-18 22:30:00,-8.089829952908174,-1.8359743592058348,-51.87774550204264,-6.361516611350406,-0.07,-0.02333333,422.4867,433.1267,21.75,95.0
2025-08-18 23:00:00,-8.668145478201915,-2.3528018438273963,-66.49502313444164,-1.7789226510593776,-0.06,-0.04,422.5367,433.0367,21.73,94.9
2025-08-18 23:30:00,-9.246461003495657,-0.4425807615964153,-12.50864275422475,-29.388782203314413,-0.03666667,0.01333333,426.1033,434.1533,21.82,94.5
2025-08-19 00:00:00,-11.571501145668774,-0.4542120772916599,-12.844034532126893,-21.878549758684393,-0.04666666,-0.03666667,425.8667,434.8,21.92,94.5
2025-08-19 00:30:00,-12.753717343362903,-0.46584339298690447,-13.179426310029033,-3.31913707533308,-0.06,-0.03,426.5466,435.1,22.01,94.5
2025-08-19 01:00:00,-13.935933541057032,-0.4774747086821491,-13.514818087931175,-4.572461583983702,-0.04666667,-0.08,427.74,435.4633,22.05,94.5
2025-08-19 01:30:00,-9.5190291229674,0.3326766565689245,9.41859472775243,-7.142504594877521,-0.03,-0.07666666,426.5833,434.2533,21.85,94.6
2025-08-19 02:00:00,-10.504455418872155,0.8638673045063751,24.481405818870655,-5.433157476037096,-0.02666667,-0.08333334,424.0633,431.8733,21.39,94.7
2025-08-19 02:30:00,-8.659910445742403,1.3950579524438258,39.54421690998888,5.795442214650564,-0.06333333,-0.05,419.0367,426.9833,20.42,94.7
2025-08-19 03:00:00,-5.141549190873214,1.1279999183642315,31.98945474011083,4.170583463713058,-0.01666667,-0.04,414.0633,422.5066,19.53,94.8
2025-08-19 03:30:00,-8.543095783319908,0.8609418842846372,24.434692570232777,2.545724712775552,-0.04666666,-0.05,411.9167,420.22,19.16,94.9
2025-08-19 04:00:00,-6.776770858414262,0.5956736410801894,16.909217709422474,-4.308194038873001,-0.05666667,-0.09333333,409.2666,417.9533,18.77,94.9
2025-08-19 04:30:00,-7.540120179628587,1.6795064860480076,47.68562321786263,-6.935744232514588,-0.04333333,-0.01,409.1033,417.4933,18.73,95.0
2025-08-19 05:00:00,-8.686714585412478,1.9196642016296932,54.510766485251686,-21.30403884948572,0.38,-0.02,406.8233,415.5233,18.49,95.1
2025-08-19 05:30:00,-6.195747225458929,0.8650007036528191,24.56783936543711,-10.368979832355702,7.893333,0.9766666,406.71,415.53,18.56,94.7
2025-08-19 06:00:00,-5.83191746941078,1.1571595399991927,32.86916186452741,-7.037141375614022,22.80667,3.193333,406.6267,415.65,18.42,94.8
2025-08-19 06:30:00,-1.3855664886151513,1.1107294289908813,31.551482756497872,2.600305179264889,78.78,12.42,408.73,418.9167,18.58,94.8
2025-08-19 07:00:00,1.8305687803989292,1.609250814544639,45.70514557438683,11.133009538005377,99.57666,16.05,411.6466,422.1366,18.96,94.7
2025-08-19 07:30:00,1.4698731389503537,2.161206105133858,61.33951144401771,9.42986213731666,75.28,13.07667,409.5833,420.4233,18.69,95.0
2025-08-19 08:00:00,11.051205007999236,2.7131613957230774,76.97387731364859,17.107848071998745,256.9,42.29667,407.09,430.0,19.34,94.2
2025-08-19 08:30:00,20.632536877048118,3.2651166863122967,92.60824318327946,24.785834006680833,207.6933,35.77333,412.7133,433.6033,20.23,92.3
2025-08-19 09:00:00,16.362341723791374,3.8170719769015156,108.24260905291034,32.46381994136292,272.78,47.44333,414.3867,438.25,20.45,92.4
2025-08-19 09:30:00,20.801730626511667,4.935268411712362,139.91006997117893,44.99877867776603,277.57,48.67667,415.1167,437.36,20.6,91.4
2025-08-19 10:00:00,14.581114670554438,3.243944684494512,91.95698137179633,28.888816651091535,311.7833,54.36333,415.1733,437.75,20.72,90.5
2025-08-19 10:30:00,34.420999239894236,6.742839164496828,191.08880463500248,69.93377192461539,756.98,137.9567,402.68,456.3767,21.67,87.4
2025-08-19 11:00:00,45.18155881199361,11.190196020730198,316.88961438437246,128.85084073556905,951.2866,174.62,389.6766,478.2033,22.57,87.3
2025-08-19 11:30:00,38.5075426667671,10.705548903589738,302.8819623739889,103.35024065673056,1019.837,190.5567,396.9767,485.57,23.49,82.8
2025-08-19 12:00:00,34.07880010409947,10.140420941216227,286.7510573782812,72.00731795692495,870.21,155.31,377.4567,483.5367,23.76,81.9
2025-08-19 12:30:00,35.97226319240594,13.30916342539236,376.06720171742495,85.6813604945494,878.8699,156.7967,379.12,485.96,24.44,78.73
2025-08-19 13:00:00,35.27127642250982,12.781688443402839,360.94658239686726,86.22412252997388,877.55,156.13,385.2333,486.35,25.12,76.56
2025-08-19 13:30:00,43.01763081908053,15.643209480882046,441.5053065073956,98.47763846042777,902.96,161.23,391.19,487.9233,25.56,75.74
2025-08-19 14:00:00,41.67911185477691,15.077771989639208,425.44324012577727,80.68219207611932,804.2534,144.0833,391.67,485.9733,25.85,73.87
2025-08-19 14:30:00,37.63197301692934,15.470823986172014,436.53177605493374,80.57241521228237,695.5132,122.89,380.8133,482.5066,26.03,73.23
2025-08-19 15:00:00,24.860994132884127,10.150078839615913,286.37130798956935,35.03942740848892,759.1799,140.6633,409.8066,485.6067,25.82,73.4
2025-08-19 15:30:00,24.5801832678393,10.04726135367821,283.4491305945681,22.195811070169896,530.1433,94.31332,387.37,477.6733,26.15,72.46
2025-08-19 16:00:00,16.759862716556906,7.447804502727481,210.11204570938847,19.926305092930612,285.6767,51.85,412.9633,462.7367,25.65,73.64
2025-08-19 16:30:00,8.634587576212692,4.41630525736446,124.63377981753187,-13.150847533659825,357.1933,61.57,373.6633,463.3866,25.8,72.48
2025-08-19 17:00:00,11.490845227793146,5.852838142182925,165.12030127137297,-0.3874860286319682,279.2167,45.80667,375.13,458.7733,25.95,72.88
2025-08-19 17:30:00,5.556349542659225,3.940027991477689,111.1765220189352,-19.723657318783275,198.57,29.38333,371.0,448.97,25.53,72.72
2025-08-19 18:00:00,-0.1162719067171449,2.335339251188597,65.91468213442803,-22.736629649220923,110.2467,12.62333,368.4533,443.3833,25.39,76.43
2025-08-19 18:30:00,-2.9235615442521365,0.655951341351695,18.522517681966256,-9.971175807563597,37.79,2.67,365.86,432.51,24.19,79.39
2025-08-19 19:00:00,-1.8414723652783485,0.09476318744909697,2.6773993053164324,-3.445818298959105,1.926667,0.2333333,363.7,423.65,22.9,84.3
2025-08-19 19:30:00,-2.510398752604668,0.12779926124720747,3.6156774118126207,-5.412880513127566,-0.6333333,-0.02333333,361.1667,417.5233,21.59,91.3
2025-08-19 20:00:00,-2.3791950946879945,0.006476175363186012,0.1834098416297826,-0.9774300620982712,-0.3166667,-0.04666667,381.45,416.8633,20.74,93.5
2025-08-19 20:30:00,-4.152806890119761,-0.04873451073698395,-1.3806915952663392,-1.4523530964009554,-0.11,-0.09,410.0,422.1533,20.53,93.7
2025-08-19 21:00:00,-4.491647147247014,-0.02553964843974291,-0.7235622688131593,-1.395283704815476,-0.2966667,-0.08333333,386.6167,419.6733,20.54,93.9
2025-08-19 21:30:00,-6.314344679425733,-0.024302431189004423,-0.688525007054452,-2.0086099090446696,-0.3633333,-0.05666667,395.4733,419.15,20.49,94.0
2025-08-19 22:00:00,-2.309784488663866,-0.023065213938265938,-0.6534877452957445,-1.1222265119449972,-0.4866666,-0.01666667,384.29,420.3033,20.7,93.7
2025-08-19 22:30:00,-2.3580325959233632,-0.02182799668752745,-0.6184504835370371,-0.7034141285011817,-0.3866667,-0.1133333,393.29,417.0166,20.31,94.0
2025-08-19 23:00:00,-2.4062807031828615,-0.005480668874344721,-0.1553214138636035,-0.5869748805461295,-0.1933333,-0.1033333,402.42,418.28,20.24,94.3
2025-08-19 23:30:00,-3.950152565500866,-0.03928372957922603,-1.1132115764454125,-1.1603847275626231,-0.1766667,-0.02,399.25,417.27,20.32,94.4
2025-08-20 00:00:00,-5.494024427818871,-0.032084651146055645,-0.909332037461867,-1.7337945745791168,-0.1333333,-0.09666666,406.12,421.22,20.27,94.3
2025-08-20 00:30:00,-7.487576947103643,-0.030102892017137457,-0.8530360220736164,-2.3072044215956105,-0.18,-0.01333333,409.8767,423.1833,20.39,93.9
2025-08-20 01:00:00,-5.906046801309168,0.013412066900424716,0.3799408316169659,-1.207877449714639,-0.2433333,-0.07333333,410.5367,425.98,20.76,93.7
2025-08-20 01:30:00,-8.493770601200492,0.03456497576129183,0.9793904276988677,-2.0650576862016736,-0.5066667,0.003333333,411.2166,425.93,20.64,94.0
2025-08-20 02:00:00,-17.495437271140677,0.055717884622158945,1.5788400237807696,-2.922237922688708,-0.3966666,-0.09,407.16,425.7733,20.62,94.2
2025-08-20 02:30:00,-15.953556504418437,0.041191205323377604,1.167031604981972,-3.5718174255068478,-0.3866667,-0.02,410.7533,426.6167,20.84,94.1
2025-08-20 03:00:00,-14.411675737696196,0.29644664365323026,8.400112330881335,-4.221396928324988,-0.5666667,-0.06333333,407.97,427.7467,20.98,94.0
2025-08-20 03:30:00,-12.869794970973954,0.551702081983083,15.633193056780696,-9.20377427609363,-0.2433333,0.02666667,408.3,425.8133,20.46,94.3
2025-08-20 04:00:00,-7.020993824346059,0.22346527445124464,6.3338932996211685,-1.4572621848786451,-0.2533333,-0.006666666,407.4366,424.98,20.29,94.5
2025-08-20 04:30:00,-11.527371261937219,0.21903214813263533,6.2088453114881,-2.89284080360624,-0.37,0.04,410.5466,425.74,20.35,94.4
2025-08-20 05:00:00,-8.567396935420318,0.5009642468863004,14.199216466484016,-0.5808063258106313,0.06666666,0.08,406.7533,424.43,20.22,94.3
2025-08-20 05:30:00,-9.867656101627071,0.41172921653338485,11.671796340952332,-2.595260079021436,8.003333,1.336667,408.2966,424.3533,20.16,94.3
2025-08-20 06:00:00,-6.512556165059898,0.5876434264451484,16.658760143942605,-2.0853586667588377,37.27,6.536666,408.8167,426.6133,20.36,94.1
2025-08-20 06:30:00,-4.482241420558849,0.6577951663570653,18.647733024950305,-1.5754572544962393,37.96667,5.776667,410.8667,426.8,20.24,94.3
2025-08-20 07:00:00,0.2005721902163003,1.5677178250504238,44.43958237733158,2.9963226843918718,125.6367,22.85667,397.61,430.24,20.51,92.9
2025-08-20 07:30:00,4.88338580099145,4.2434795915739985,120.27371732143368,16.329142439115493,413.9833,92.17999,364.9166,439.8633,21.21,86.5
2025-08-20 08:00:00,9.566199411766597,3.7285433891099466,105.6481957791798,41.35054081104113,448.5866,98.59666,361.3133,442.7566,21.3,86.2
2025-08-20 08:30:00,8.30904194402484,4.813413627936823,136.307791603574,46.561748959121694,246.0933,45.44333,356.1633,443.25,21.85,84.4
2025-08-20 09:00:00,15.412465066859802,6.178391410010431,174.90143304504892,95.1647150053197,707.4333,144.3,372.1466,464.1267,22.79,80.4
2025-08-20 09:30:00,17.508384077026083,7.8831824109338156,223.11397669417224,81.11555066548145,561.1299,113.1,400.71,457.5767,22.39,82.5
2025-08-20 10:00:00,21.50382712189755,6.5015775081356715,184.0387789992465,33.57435414802336,495.8966,94.77332,370.4667,452.6566,22.36,80.6
2025-08-20 10:30:00,23.371419141174034,8.805210245854132,249.11131491814385,93.77765519553296,947.7166,182.6267,379.01,474.4,22.99,78.67
2025-08-20 11:00:00,18.66343427790754,8.877792196827631,251.10279760750055,122.86052425597576,908.4167,172.3933,366.2766,474.14,22.76,77.52
2025-08-20 11:30:00,23.406915338696983,10.393873399963049,293.97127338980056,117.24672446614002,237.31,41.86666,373.5367,447.6933,22.52,76.18
2025-08-20 12:00:00,34.245871268928944,13.6751201076012,386.7054907631905,97.82383171896272,933.8733,173.1933,370.7633,481.0566,23.59,72.1
2025-08-20 12:30:00,34.88195526437628,11.763908698849947,332.65052334647714,99.48542958133987,873.0867,161.5267,400.72,485.0367,23.71,76.12
2025-08-20 13:00:00,39.184783368428626,12.64403031190474,357.4404581832251,108.34830825963104,450.0966,85.77,411.9333,468.5066,23.58,75.94
2025-08-20 13:30:00,31.903425931194487,9.91442760444099,280.3318960756754,69.46324475115192,779.8799,144.3767,406.7267,477.65,23.45,73.83
2025-08-20 14:00:00,40.80589406238779,12.660048834875004,357.85951432826187,82.48790210717878,438.63,80.82333,398.72,468.31,23.71,73.45
2025-08-20 14:30:00,29.194823664397173,9.891061908560188,279.5522582463177,54.382306144786426,724.7632,133.17,401.16,479.9733,24.18,75.36
2025-08-20 15:00:00,22.949499119107966,9.635633908241296,272.29828663563325,62.961757006673615,539.7366,96.89333,386.3733,456.6866,23.28,74.7
2025-08-20 15:30:00,15.953612193059568,6.3430084466873575,179.30381631462978,17.129191580758583,228.49,38.01667,361.69,449.99,23.5,74.98
2025-08-20 16:00:00,15.674491706195344,7.443612611233648,210.42239584805228,42.66472327382432,172.7867,27.4,360.4066,447.5067,23.55,75.51
2025-08-20 16:30:00,7.07172095109476,5.90250346299696,166.85378023761095,72.38897396326243,371.33,64.48,353.4033,450.72,23.18,74.52
2025-08-20 17:00:00,4.763781417444508,4.581592041838355,129.5689399889884,20.031559347344466,292.7433,48.83333,357.06,443.0467,23.03,76.43
2025-08-20 17:30:00,3.657866797977571,5.272149800538996,149.15743312035366,-2.9981218022043272,196.3233,27.73333,347.7633,433.8766,22.47,77.17
2025-08-20 18:00:00,-0.9483952288465836,2.2933899657369614,64.9074082193729,-26.027802951753124,116.9167,12.16,343.2,426.19,21.83,78.03
2025-08-20 18:30:00,-5.717205847302227,1.1532893273084572,32.66187038532269,-28.76405067336397,43.5,2.19,339.1433,416.87,20.69,82.9
2025-08-20 19:00:00,-6.773787438610654,0.3293299275956607,9.33381868624181,-13.560718345233251,1.606667,0.41,338.4533,410.1566,19.98,85.1
2025-08-20 19:30:00,-9.082097956335023,0.04765049303604811,1.3513777322550924,-12.143802024242198,-0.7266666,-0.07333333,337.5567,404.7133,19.0,89.3
2025-08-20 20:00:00,-13.50576581804753,-0.017630453672693933,-0.4999530125838374,-27.82657655593092,-0.9433333,-0.1366667,336.9,412.05,19.58,87.8
2025-08-20 20:30:00,-14.237276085612534,0.6195999969121846,17.57398437236975,-45.574199122730896,-0.7466667,0.02333333,336.7667,410.4767,19.25,88.0
2025-08-20 21:00:00,-11.04611271340907,0.11098184521469676,3.148948554415791,-29.249721613505184,-0.7833333,-0.003333333,335.3667,408.5233,18.98,89.1
2025-08-20 21:30:00,-13.320226750206693,-0.014361590773336345,-0.4074694576258494,-31.671512107855296,-0.7133333,0.03,336.9867,412.2533,19.38,89.3
2025-08-20 22:00:00,-8.260019398121916,-0.043770994670631475,-1.2433260922738034,-18.926906051067327,-0.7433333,0.07,333.8933,408.6333,18.73,90.7
2025-08-20 22:30:00,-9.848736105117549,-0.0731803985679266,-2.0791827269217573,-26.881769652621763,-0.8333333,0.03666667,333.6566,409.8167,18.99,90.8
2025-08-20 23:00:00,-9.19113837557561,-0.10258980246522173,-2.9150393615697117,-20.678251027357824,-0.67,0.06,331.6067,406.33,18.65,92.0
2025-08-20 23:30:00,-8.533540646033673,-0.13199920636251686,-3.7508959962176656,-14.474732402093883,-0.49,0.009999999,338.67,397.6266,17.42,93.7
2025-08-21 00:00:00,-7.875942916491735,-0.16140861025981199,-4.586752630865619,-8.271213776829942,-0.5566667,-0.06666667,354.09,396.0767,17.24,93.9
2025-08-21 00:30:00,-11.38580235239823,-0.31558312597393035,-8.970039755885242,-13.04300824717252,-0.3466667,0.1133333,361.4467,396.4133,16.83,94.1
2025-08-21 01:00:00,-14.247779242884675,-0.3661243106493328,-10.41002392980498,-13.704624084337851,-0.4666667,0.03,367.0266,396.7967,16.73,94.5
2025-08-21 01:30:00,-15.067632217211246,-0.4260863593847094,-12.114914286806536,-18.393151068360968,-0.4633333,0.2133333,370.39,400.43,16.85,94.5
2025-08-21 02:00:00,-12.577117800977963,-0.3427835042250026,-9.747890569777477,-12.444698097636593,-0.5966666,-0.03666667,369.4967,395.37,16.28,94.4
2025-08-21 02:30:00,-5.407198709951351,-0.2594806490652958,-7.380866852748416,-10.029679342833967,-0.5266666,0.01666667,372.4233,396.1333,16.43,94.1
2025-08-21 03:00:00,-6.536173045745012,-0.15989603674123265,-4.54897472954986,-9.14411519717747,-0.3933333,-0.003333333,371.3433,390.7,16.01,94.6
2025-08-21 03:30:00,-10.789554460963332,-0.33214134997797934,-9.452051546055,-3.762188937463024,-0.1133333,0.01333333,389.7367,400.26,15.9,94.8
2025-08-21 04:00:00,-15.042935876181652,0.07319347830975256,2.0825770877457828,-3.504826203925108,-0.04333333,0.01666667,395.7333,404.2833,16.38,94.8
2025-08-21 04:30:00,-13.607898154419441,0.34060421296905524,9.687165587924868,-2.3841263910353683,-0.05333333,0.01,397.1,406.14,16.75,94.7
2025-08-21 05:00:00,-11.517823510864787,0.2607545309050174,7.417143353464149,1.1300870536286904,0.6533333,0.1666667,396.4967,405.75,16.49,94.8
